Time,NDVI,P,LST
2002-07-01,-0.0022273920476436615,-0.0567016638815403,0.7084569931030273
2002-07-11,0.0060229524970054635,-0.3579120002686977,-1.3386735916137695
2002-07-21,0.0035149753093719482,-0.2941172868013382,2.0402479171752934
2002-08-01,0.07084926962852478,-2.74772509932518,75.0545587539673
2002-08-11,0.03934502601623535,-2.5360437780618668,75.0545587539673
2002-08-21,0.004735704511404038,0.9050737619400024,75.19506216049193
2002-09-01,-0.03524146229028702,-9.607973396778108,-0.6644918918609619
2002-09-11,-0.038704562932252884,-9.84404981136322,-2.4902007579803467
2002-09-21,-0.029924798756837845,-10.376452803611755,5.600054740905762
2002-10-01,-0.06533357128500937,-14.077499628067017,28.90440344810486
2002-10-11,-0.09441232681274414,-4.2894127368927,24.988463878631592
2002-10-21,-0.13181643560528755,-14.183779954910278,26.67004108428955
2002-11-01,-0.18501777574419973,-5.759916305541992,152.10115361213684
2002-11-11,-0.1243128627538681,-9.664308071136476,146.34121298789978
2002-11-21,-0.017131127417087555,-4.651094913482666,146.89330339431763
2002-12-01,0.020011991262435917,4.963803291320801,75.66049146652222
2002-12-11,0.08083833754062653,-13.584421157836914,75.00481295585631
2002-12-21,0.09921224415302277,22.16975498199463,73.5962767601013
2003-01-01,0.08940399438142776,-4.435225009918213,48.98975920677185
2003-01-11,0.08633977919816971,-13.989702939987184,50.22249507904053
2003-01-21,0.08168443292379379,-3.040989398956299,48.904874086380005
2003-02-01,0.10914119333028792,-9.388257265090944,75.90476489067079
2003-02-11,0.08086474984884262,25.83878231048584,71.80182242393494
2003-02-21,0.05424195528030396,-24.75395965576172,76.77780485153198
2003-03-01,0.05044304579496384,-16.64247965812683,1.958313465118408
2003-03-11,0.04655216634273529,-8.72197437286377,-0.5743675231933594
2003-03-21,0.03948631137609482,-8.258050918579103,0.26903438568115234
2003-04-01,0.01173805445432663,-11.306047439575195,-0.01599717140197754
2003-04-11,0.003479599952697754,-4.493659496307373,1.8327672481536863
2003-04-21,0.011244751513004305,-3.3995919227600098,-1.4531052112579346
2003-05-01,0.006839461624622345,37.18115830421448,1.2976598739624023
2003-05-11,-0.0040994733572006226,0.8702521324157715,-0.6248402595520021
2003-05-21,-0.014091692864894869,12.493728876113892,1.5105104446411133
2003-06-01,0.0031081512570381165,-0.3169180899858475,-1.8703060150146484
2003-06-11,-0.01872933655977249,-1.2184794694185257,-2.0517265796661377
2003-06-21,-0.03559688478708267,-1.7039715200662613,-0.644249677658081
2003-07-01,0.031059205532073975,-0.15181761980056765,-2.914930820465088
2003-07-11,0.008135288953781128,-0.4638039767742157,-0.5006186962127686
2003-07-21,-0.013958316296339037,0.08510074764490128,0.9538836479187012
2003-08-01,0.03258877992630005,-2.6796464920043945,75.42049789428711
2003-08-11,0.013899091631174088,-0.06808845698833466,72.63559818267822
2003-08-21,-0.003880221396684647,3.0002813637256622,74.98763990402222
2003-09-01,-0.028516076505184174,2.7476402521133423,1.3106327056884766
2003-09-11,-0.039309531450271606,-5.5798033475875854,-0.6730501651763916
2003-09-21,-0.03510340303182602,-6.023424446582794,-3.23477840423584
2003-10-01,-0.056645181030035026,8.297569751739504,27.02331280708313
2003-10-11,-0.002639889717102051,-2.679213047027588,23.66054344177246
2003-10-21,0.0448421947658062,-0.3693437576293945,24.05467939376831
2003-11-01,0.027540490031242367,-0.17594289779663086,149.8517553806305
2003-11-11,0.05200658738613129,-8.392623901367188,149.53098011016849
2003-11-21,0.05786363780498505,5.955770015716553,145.4740788936615
2003-12-01,-0.006538979709148407,3.374993801116944,70.19176149368286
2003-12-11,0.025312282145023342,-14.265384674072266,75.9339544773102
2003-12-21,0.06013217568397523,-21.178809404373172,75.698029756546
2004-01-01,0.06492845714092255,-13.789304256439207,50.3745710849762
2004-01-11,0.05855844169855118,8.109395027160645,48.7782678604126
2004-01-21,0.04745087772607803,15.221855640411375,49.51227831840515
2004-02-01,0.06641248613595963,14.648333549499512,72.95990586280824
2004-02-11,0.03896486759185791,-12.933949708938599,73.34764862060547
2004-02-21,0.0026437342166900635,8.348050594329834,74.26535081863403
2004-03-01,-0.00013097375631332395,0.9173126220703124,-0.5297083854675293
2004-03-11,0.003523096442222595,5.560168266296387,-0.5498802661895752
2004-03-21,0.0324617400765419,14.010187149047852,-2.859785318374634
2004-04-01,0.027103632688522342,34.33300399780273,-0.6123130321502686
2004-04-11,0.04980330914258957,-14.936564922332765,-0.48689389228820795
2004-04-21,0.05705723911523819,-16.820513725280758,-0.7831230163574219
2004-05-01,0.050683118402957916,-18.43916273117065,-0.5320456027984619
2004-05-11,0.033110052347183234,-18.938523530960087,0.6107876300811768
2004-05-21,0.014002174139022829,-15.527491927146912,1.3739852905273438
2004-06-01,0.009884126484394072,-0.0856761783361435,-0.7757155895233154
2004-06-11,-0.02410221099853516,-1.5189292579889295,2.0839672088623047
2004-06-21,-0.0649569146335125,-1.7594286650419235,2.1782240867614746
2004-07-01,-0.021336063742637638,-0.1719091609120369,1.6575574874877932
2004-07-11,-0.05223822593688965,-0.4112754352390766,2.546229839324951
2004-07-21,-0.07406606152653694,-0.21003401279449466,3.0560970306396484
2004-08-01,-0.01715400069952011,-2.5873456746339802,75.69731521606445
2004-08-11,-0.023551605641841892,-2.3288272023200993,75.92042016983031
2004-08-21,-0.02538437396287918,-2.0946641564369197,75.83755874633789
2004-09-01,-0.030582230538129807,4.094676852226256,-0.8038320541381836
2004-09-11,-0.01732558384537697,-3.619063377380371,4.518364429473877
2004-09-21,0.002503100782632828,8.532909274101257,-0.494232177734375
2004-10-01,-0.02596380189061165,-10.234331369400023,25.469101190567017
2004-10-11,-0.007162384688854218,-22.053887605667114,26.91293883323669
2004-10-21,0.007640507072210313,16.364990234375,21.649511337280273
2004-11-01,-0.030143912881612774,-3.3257265090942383,148.5489234924316
2004-11-11,-0.010949421674013138,-1.677234172821045,145.51752448081967
2004-11-21,0.02736034244298935,-1.512685775756836,148.64213824272156
2004-12-01,-0.004198484122753143,-13.905534505844116,72.37952733039856
2004-12-11,0.04520772397518158,18.42932415008545,74.36528754234314
2004-12-21,0.07487791031599045,31.101940155029297,75.1349244117737
2005-01-01,0.06817010045051575,14.175446033477785,50.69202780723572
2005-01-11,0.058266475796699524,-11.729925394058228,49.78301191329956
2005-01-21,0.03425806760787964,10.059904098510742,49.13251852989197
2005-02-01,0.04622003436088562,-12.216575384140015,74.0330286026001
2005-02-11,0.022063910961151127,-23.31736159324646,75.90727233886719
2005-02-21,0.012219011783599855,-22.260989904403687,78.2161841392517
2005-03-01,0.04006735235452652,-1.999295234680176,0.5307705402374268
2005-03-11,0.06777570396661757,12.945659637451172,1.7823648452758791
2005-03-21,0.09241171181201936,-6.609780311584473,-0.575859785079956
2005-04-01,0.07735362648963927,-20.10777974128723,0.8742372989654541
2005-04-11,0.07297146320343018,-19.16944074630737,-0.175154447555542
2005-04-21,0.0718659833073616,-20.8644814491272,0.6836457252502441
2005-05-01,0.05588322877883911,17.235263109207153,1.063366174697876
2005-05-11,0.03651393204927445,-11.560930371284485,0.27482056617736816
2005-05-21,0.009849607944488524,17.99309468269348,0.7101619243621826
2005-06-01,0.011882700026035307,1.9187871515750885,-3.107969045639038
2005-06-11,-0.011612534523010254,-1.4647341221570969,-1.3364453315734863
