Time,NDVI,P,LST
2002-07-01,-0.1149182990193367,-22.75856304168701,4.363210201263429
2002-07-11,-0.1113603264093399,-12.606689453125,3.215620517730713
2002-07-21,-0.10774959623813628,-5.840962886810303,3.5077910423278813
2002-08-01,-0.10502251982688904,0.7619867324829102,4.00815486907959
2002-08-11,-0.08940385282039642,-6.557835578918457,4.00815486907959
2002-08-21,-0.09491334855556488,-18.037273406982425,4.456809043884277
2002-09-01,-0.0921713560819626,-20.96325945854187,6.2243099212646475
2002-09-11,-0.13000355660915375,-16.85116696357727,4.344801902770996
2002-09-21,-0.16346083581447599,-14.294979810714722,8.837912559509277
2002-10-01,-0.12767376750707626,35.915399074554436,0.5612268447875977
2002-10-11,-0.12149757891893387,-7.564229488372803,5.507428169250488
2002-10-21,-0.121482215821743,-2.1761503219604488,3.017863273620605
2002-11-01,-0.11431770771741867,-14.432893514633179,2.9356288909912114
2002-11-11,-0.13449260592460632,-4.086741924285889,1.947914123535156
2002-11-21,-0.15882743895053866,-8.363959312438965,5.1193132400512695
2002-12-01,-0.121906116604805,-9.257816433906557,3.864893913269043
2002-12-11,-0.12675750255584714,18.53206872940064,0.707982063293457
2002-12-21,-0.12352832406759262,16.503484725952152,-1.0039196014404297
2003-01-01,-0.04773885756731033,-0.892747700214386,-1.1980257034301758
2003-01-11,-0.054180700331926346,2.9367266595363617,3.97286319732666
2003-01-21,-0.07113125547766685,2.2655652165412903,3.0388278961181636
2003-02-01,-0.04512087628245354,-3.544254779815674,3.0641489028930664
2003-02-11,-0.0638209655880928,-1.9231191277503967,1.370361328125
2003-02-21,-0.07388817891478539,-1.8715949058532717,4.283750534057616
2003-03-01,-0.0817393958568573,-15.22860074043274,5.596616744995117
2003-03-11,-0.08322080597281456,-17.579511404037476,3.641188621520996
2003-03-21,-0.0908023901283741,19.827845573425293,-3.340447425842285
2003-04-01,-0.17958803102374074,-42.691906929016106,6.6236534118652335
2003-04-11,-0.1539568267762661,26.316390991210934,0.7827105522155762
2003-04-21,-0.08998084813356401,58.45617294311523,-3.301403045654297
2003-05-01,-0.13179825246334076,22.154915809631348,-0.4679651260375977
2003-05-11,-0.03292430192232132,-3.973077774047852,0.04227924346923828
2003-05-21,0.014067359268665314,-24.778171062469482,4.04937744140625
2003-06-01,-0.0122394859790802,-5.182354927062988,3.5718231201171875
2003-06-11,-0.013075396418571472,36.543402194976814,-0.95072603225708
2003-06-21,-0.006972566246986389,1.4314436912536619,0.01853036880493164
2003-07-01,0.02420283854007721,2.203931331634521,-2.297182559967041
2003-07-11,0.04825249314308167,-7.902477741241455,-1.5576024055480957
2003-07-21,0.05055716633796692,7.058346748352051,-1.7447876930236816
2003-08-01,0.025164633989334103,-16.168411254882812,1.8497743606567385
2003-08-11,0.011224925518035887,42.5733814239502,0.2847766876220703
2003-08-21,0.0017022192478179932,26.075024604797363,-1.5312681198120115
2003-09-01,0.018432438373565674,4.843093395233153,-0.7424726486206055
2003-09-11,-0.011775583028793337,-17.161284923553467,2.5303726196289062
2003-09-21,-0.0641741156578064,-10.74167799949646,2.5812864303588867
2003-10-01,-0.07792621850967407,-18.156676292419434,3.1181888580322266
2003-10-11,-0.12091771513223648,-15.693588018417358,3.640182495117188
2003-10-21,-0.1500381976366043,-25.52768421173096,4.0758304595947275
2003-11-01,-0.14535442739725113,7.552217960357666,6.658926963806152
2003-11-11,-0.15347786992788315,-15.465247392654419,2.343921661376953
2003-11-21,-0.1607521027326584,-5.577651500701903,6.894062042236327
2003-12-01,-0.11289944499731065,12.763606786727905,-0.7772445678710938
2003-12-11,-0.1191232204437256,-9.982782125473024,4.751789093017578
2003-12-21,-0.12776947766542435,-10.491759300231934,5.825287818908691
2004-01-01,-0.06461452692747116,-2.3779870867729187,0.05838394165039064
2004-01-11,-0.07382633909583093,11.153672695159912,2.7944231033325195
2004-01-21,-0.08161615952849388,7.866965413093567,0.9963836669921876
2004-02-01,-0.035457126796245575,-3.643460512161255,1.1426849365234375
2004-02-11,-0.038510266691446304,0.661063551902771,1.1704225540161133
2004-02-21,-0.04239290952682495,4.691316246986388,1.3601369857788086
2004-03-01,-0.057017024606466286,-16.765205383300778,2.9766616821289062
2004-03-11,-0.06821675226092339,-9.381596326828005,1.6226053237915041
2004-03-21,-0.06333811581134796,2.072141170501709,5.254440307617188
2004-04-01,-0.11081600189208984,19.430819511413574,4.623913764953613
2004-04-11,-0.033520087599754333,-13.110066890716553,-1.1722230911254885
2004-04-21,0.058046795427799225,-7.639461994171143,-2.2008848190307617
2004-05-01,-0.01703142374753952,22.599244117736816,-2.946014404296875
2004-05-11,0.00991743803024292,-25.255959033966064,0.653162956237793
2004-05-21,0.0068336352705955505,-28.22629547119141,1.677471160888672
2004-06-01,-0.043800905346870415,-19.942897081375122,3.109379768371582
2004-06-11,-0.07143916189670563,-2.521367073059082,1.2218117713928225
2004-06-21,-0.09294509142637253,-22.03377866744995,1.7834424972534182
2004-07-01,-0.11066902428865433,-28.80931520462036,5.293432712554932
2004-07-11,-0.11837703734636308,-18.34127616882324,6.5342040061950675
2004-07-21,-0.10506638139486313,23.13683795928955,5.669607639312744
2004-08-01,-0.0836407020688057,-6.573703289031982,0.17363214492797852
2004-08-11,-0.05254509299993515,14.240653038024902,0.07958126068115234
2004-08-21,-0.041310727596282966,-18.95882129669189,2.845993995666504
2004-09-01,-0.0285651758313179,-12.005050659179688,2.779815673828125
2004-09-11,-0.061221495270729065,-22.005869388580322,2.420538902282715
2004-09-21,-0.09674376994371414,10.508771896362305,0.4750747680664063
