Time,SM,TMP,P,LST,NDVI,RefET
2002-07-01,0.39201951026916493,21.272133827209476,35.75790405273437,14.270597457885742,125.86426544189452,34.72797203063965
2002-07-11,0.3998222202062607,20.2374963760376,45.35085105895996,15.76830768585205,124.57481384277344,31.11528491973877
2002-07-21,0.3898942768573761,19.423093795776367,56.05043601989746,14.509558200836182,122.38939666748048,31.343819618225094
2002-08-01,0.3929182887077332,18.938878059387207,48.86849784851074,14.95085906982422,121.30291366577148,23.56371688842773
2002-08-11,0.39678625762462616,20.465585708618164,52.19341087341309,14.95085906982422,121.07639694213869,30.45850372314453
2002-08-21,0.4002596139907837,20.739590644836426,50.15569686889648,20.379379272460934,122.25667190551758,31.51009464263916
2002-09-01,0.3892596811056137,20.26881217956543,21.366207122802734,15.119891166687012,124.39894104003906,34.24945068359375
2002-09-11,0.3848196715116501,20.426990509033203,26.95987319946289,15.297711372375488,127.2845458984375,35.101078033447266
2002-09-21,0.3730611801147461,21.527405738830566,36.13719367980957,15.936912536621096,129.19942092895508,37.17303276062012
2002-10-01,0.4148418754339218,19.92074966430664,153.24198150634766,18.035383224487305,129.9962272644043,32.91652297973633
2002-10-11,0.4078219532966614,21.293519020080566,67.99669647216797,17.240818977355953,131.90147018432614,38.59909248352051
2002-10-21,0.4185574948787689,20.35865592956543,97.57980346679688,14.328964233398438,134.6530532836914,39.14581680297852
2002-11-01,0.4093907773494721,21.008509635925293,25.27333927154541,15.328125476837158,138.73794937133792,35.42532539367676
2002-11-11,0.39908909797668457,21.396504402160645,33.051651000976555,16.397300720214847,143.43641662597656,38.9824447631836
2002-11-21,0.3827764242887497,22.066303253173828,19.618020057678226,17.704676628112793,148.2210922241211,40.00468635559082
2002-12-01,0.3482891172170639,21.97129821777344,10.089169025421144,19.3747673034668,151.36563873291016,39.10661697387695
2002-12-11,0.3287870138883591,21.53417205810547,42.80198860168457,17.607946872711178,153.2354965209961,35.20936393737793
2002-12-21,0.3994846045970917,19.21417236328125,76.84222030639648,15.919679641723633,156.63140869140625,31.919142723083496
2003-01-01,0.3794011026620865,21.777403831481934,14.550212860107422,18.662741661071774,162.1934814453125,40.78495216369629
2003-01-11,0.3198660612106323,22.887165069580078,14.324683666229248,18.443488121032715,168.10488891601562,44.917964935302734
2003-01-21,0.3462112694978714,24.05196857452393,17.86407470703125,20.68182182312012,171.88986206054688,52.07029533386231
